Date,Period,National Demand,Transmission Demand,Emb. Wind,Emb. Solar,Pump Storage,France Int.,BritNed Int.,Moyle Int.,East-West Int.
2015-12-05,13,12219.5,12972.5,1319,0,499.5,507.5,64.5,99,143
2015-12-05,14,12866,13174.5,1307,0,8.5,517,71,99,143
2015-12-05,15,13777.5,14084.5,1295,0,7,413.5,137,99,143
2015-12-05,16,14451.5,14757,1282.5,0.5,5,414,142,99,143
2015-12-05,17,15418.5,15725.5,1290.5,24,7,617.5,451,93,143
2015-12-05,18,16263,16572,1298,69.5,7.5,617.5,471,69,140
2015-12-05,19,17043,17349,1302,121.5,4,617.5,517,69,106
2015-12-05,20,17362,17668.5,1305.5,144.5,4.5,617.5,510.5,76.5,48.5
2015-12-05,21,17655,17962,1300.5,165,6.5,617.5,500,61,7.5
2015-12-05,22,17812.5,18125,1295.5,190.5,8.5,617.5,496,51,-4
2015-12-05,23,17860.5,18169.5,1282.5,212.5,9,617.5,486,14.5,27
2015-12-05,24,17838.5,18156,1269,232.5,8.5,617.5,498,-8.5,27
2015-12-05,25,17856,18172,1226.5,240,7.5,617.5,505,-8.5,48.5
2015-12-05,26,17805,18122.5,1183.5,239,6.5,617.5,492,-10.5,85.5
2015-12-05,27,17711.5,18044,1178,221.5,7,617.5,507,-26,104.5
2015-12-05,28,17591.5,17924,1172.5,200,7,617.5,500,-26,40
2015-12-05,29,17545,17854,1142,151.5,6,617.5,500,3,-2.5
2015-12-05,30,17535.5,17842.5,1111.5,95.5,7,617.5,500,3.5,1.5
2015-12-05,31,17769,18123.5,1116.5,50,7.5,617.5,500,-27.5,-19.5
2015-12-05,32,18338,18713,1121,29,8,617.5,500,-27.5,-39
2015-12-05,33,19353,19701.5,1109.5,0,8,617.5,500.5,1,-40.5
2015-12-05,34,20136,20471,1097.5,0,9,617.5,500,-15,-11
2015-12-05,35,20647.5,21065,1083,0,8.5,617.5,505,-50,-58
2015-12-05,36,20622,21069.5,1068,0,8.5,617.5,496.5,-61.5,-76.5
2015-12-05,37,20234.5,20657.5,1082,0,8.5,617.5,509.5,-68,-46.5
2015-12-05,38,19779,20158.5,1096,0,8,617.5,519,-50.5,-21
2015-12-05,39,19095.5,19415.5,1100.5,0,5,617.5,505,-15,18
2015-12-05,40,18346,18669,1104.5,0,7.5,617.5,499,-15,57
2015-12-05,41,17895.5,18199.5,1107,0,4,617.5,509.5,34,110.5
2015-12-05,42,17219,17524,1109,0,5,617.5,511,56.5,103.5
2015-12-05,43,16533,16841,1172.5,0,8,615,504.5,83.5,113
2015-12-05,44,15812.5,16120.5,1235.5,0,7.5,615,496,98.5,128.5
2015-12-05,45,15099,15406,1247.5,0,7,165,501,99,120.5
2015-12-05,46,14572.5,14880.5,1259,0,6.5,167.5,513.5,99,84.5
2015-12-05,47,13727.5,14034,1238.5,0,7,507.5,394.5,99,119.5
2015-12-05,48,13180.5,13490.5,1217.5,0,57.5,507.5,388,99,143
2015-12-06,1,12962,13413,1204.5,0,153.5,505.5,386.5,99,143
2015-12-06,2,12972,13287,1191.5,0,20,507.5,396.5,99,143
2015-12-06,3,12662.5,13062.5,1171.5,0,127.5,507.5,390.5,99,129.5
2015-12-06,4,12113,12825.5,1151,0,412,507.5,399,71,61
2015-12-06,5,11703,12764,1130.5,0,741.5,507.5,403,35,22
2015-12-06,6,11486.5,12571,1110,0,784.5,507.5,405.5,31,8.5
2015-12-06,7,11167,12237,1102.5,0,728,507.5,373.5,8,8.5
2015-12-06,8,10876,12035,1095,0,893,507.5,327,6,29.5
2015-12-06,9,10596.5,11830,1110.5,0,934.5,507.5,51,-15,57
2015-12-06,10,10479.5,11665,1126,0,870.5,507.5,49,-15,51.5
2015-12-06,11,10503.5,11638.5,1123,0,819,507.5,-0.5,-15,65
2015-12-06,12,10646.5,11718,1120,0,783,507.5,-0.5,-15,40.5
2015-12-06,13,11112.5,12198,1109,0,794,507.5,250,27,19.5
2015-12-06,14,11500,12408.5,1098,0,640.5,507.5,284.5,38.5,30
2015-12-06,15,12122,12566,1076.5,0,143.5,507.5,329,32,10.5
2015-12-06,16,12515.5,12827.5,1055,14.5,7,507.5,314,31.5,-5
2015-12-06,17,13264.5,13572,1102,69.5,7,507.5,389.5,68.5,31
2015-12-06,18,14112,14419,1149,140,5.5,507.5,400,97,53
2015-12-06,19,14975,15282,1124.5,205,6,617.5,494,82,41.5
2015-12-06,20,15661.5,15967.5,1100,218.5,6,617.5,500,71,7
2015-12-06,21,16201.5,16508.5,1078.5,294,7,617.5,509,35.5,37.5
2015-12-06,22,16495.5,16802.5,1057,383.5,7,617.5,496.5,20.5,57
2015-12-06,23,16770.5,17097.5,1027.5,392,6,617.5,508,-21,55.5
2015-12-06,24,17018.5,17356.5,997.5,381,7,617.5,510,-31,35
2015-12-06,25,17341,17678.5,949.5,349.5,7,617.5,505,-31,54.5
2015-12-06,26,17478.5,17821,901.5,336.5,5,617.5,513.5,-35,43.5
2015-12-06,27,17490,17850.5,838.5,323,5,617.5,510.5,-56,29
2015-12-06,28,17586.5,17950.5,775.5,266,10,617.5,507.5,-45.5,-7.5
2015-12-06,29,17720.5,18277.5,719,185.5,139,617.5,503.5,-56,-61.5
2015-12-06,30,17864.5,18561,662.5,114.5,275.5,617.5,526,-56,-64
2015-12-06,31,18317,18926.5,618.5,52,140,617.5,493,-79,-89
2015-12-06,32,19079.5,19579,574,16.5,6,617.5,497,-84.5,-107.5
2015-12-06,33,20445,20904,540.5,0,3,617.5,514,-77.5,-78.5
2015-12-06,34,21459.5,21939.5,506.5,0,6.5,617.5,501,-82.5,-90
2015-12-06,35,21719.5,22285,479.5,0,6.5,617.5,507,-100.5,-157
2015-12-06,36,21539,22166.5,452,0,6.5,617.5,512,-101,-219
2015-12-06,37,21263.5,21890.5,422.5,0,3.5,617.5,514,-95,-225
2015-12-06,38,20908.5,21514,393,0,3.5,617.5,495,-86,-214
2015-12-06,39,20435,20960.5,369,0,6,617.5,506,-57.5,-161.5
2015-12-06,40,19772.5,20266,344.5,0,4.5,617.5,508.5,-57.5,-129.5
2015-12-06,41,19391,19776,326,0,4,617.5,507,-17,-61.5
2015-12-06,42,18623.5,18959.5,307,0,4,617.5,509.5,-8,-22.5
2015-12-06,43,17952,18263.5,291.5,0,2.5,617.5,504.5,43,10
2015-12-06,44,17112,17415,275.5,0,3,617.5,506.5,56.5,21
2015-12-06,45,16290.5,16613,268,0,7,617.5,505,87,-14
2015-12-06,46,15663,15970.5,260,0,5,617.5,500,98.5,22
2015-12-06,47,14545.5,14853,265,0,5.5,494,383,98.5,78
2015-12-06,48,13794.5,14104.5,270,0,10,494,366,98.5,129
2015-12-07,1,13594.5,13902,277,0,8,494,382.5,98.5,143
2015-12-07,2,13673.5,13981.5,283.5,0,8,494,381,98.5,143
2015-12-07,3,13507,13814.5,295.5,0,7.5,494,366.5,98.5,143
2015-12-07,4,13095.5,13409.5,307,0,16,494,370,98.5,143
2015-12-07,5,12778,13427.5,335.5,0,365.5,494,370,98.5,143
2015-12-07,6,12611.5,13391.5,364,0,507.5,494,371,98.5,143
