Date,Period,SSP,SBP
2015-06-27,1,38.27,62.07761
2015-06-27,2,35.7,60.68857
2015-06-27,3,35.94,58.55867
2015-06-27,4,35.74,53.2
2015-06-27,5,36.21,56.72478
2015-06-27,6,35.95,51.49
2015-06-27,7,33.34705,36.4
2015-06-27,8,33.87606,36.21
2015-06-27,9,33.96194,36.01
2015-06-27,10,33.56737,35.83
2015-06-27,11,33.37072,34.89
2015-06-27,12,31.84972,34.8
2015-06-27,13,32.56059,34.53
2015-06-27,14,32.83149,35.11
2015-06-27,15,33.16967,36.91
2015-06-27,16,33.53464,35.4
2015-06-27,17,34.18688,38.35
2015-06-27,18,33.97907,38.9
2015-06-27,19,33.51371,47.9
2015-06-27,20,33.93728,49.72
2015-06-27,21,34.49446,48.28
2015-06-27,22,34.84419,46.14
2015-06-27,23,34.34406,39.38
2015-06-27,24,34.0634,39.27
2015-06-27,25,34.09598,38.95
2015-06-27,26,34.02443,38.29
2015-06-27,27,33.9683,34.89
2015-06-27,28,34.10556,34.75
2015-06-27,29,34.0526,34.38
2015-06-27,30,33.86394,34.33
2015-06-27,31,33.49016,37.6
2015-06-27,32,33.6403,37.33
2015-06-27,33,33.75991,37.95
2015-06-27,34,33.87599,39.09
2015-06-27,35,34.458,41.89
2015-06-27,36,34.70686,43.41
2015-06-27,37,34.81119,43.98
2015-06-27,38,35.00123,44.09
2015-06-27,39,35.26341,41.59
2015-06-27,40,35.1305,41.65
2015-06-27,41,34.51562,39.71
2015-06-27,42,34.4728,39.22
2015-06-27,43,39.17,56.78
2015-06-27,44,42.68,55.31
2015-06-27,45,35.56,43.28
2015-06-27,46,34.29763,40.76
2015-06-27,47,45.3,52.22076
2015-06-27,48,43.9,51.8
2015-06-28,1,34.53105,42.76
2015-06-28,2,34.24707,39.55
2015-06-28,3,38.94,51.79934
2015-06-28,4,37.52,52.15403
2015-06-28,5,38.39,52.12822
2015-06-28,6,37.17,51.76605
2015-06-28,7,25.58,50.48317
2015-06-28,8,26.03,50.79705
2015-06-28,9,25.93,50.33885
2015-06-28,10,21,25.26
2015-06-28,11,21,23.82
2015-06-28,12,19.25329,23.97
2015-06-28,13,21,24.24
2015-06-28,14,26.52,49.82121
2015-06-28,15,32.38795,32.86
2015-06-28,16,28.7404,32.34
2015-06-28,17,33.01296,33.48
2015-06-28,18,33.02116,33.38
2015-06-28,19,33.27954,38.12
2015-06-28,20,34.00734,38.37
2015-06-28,21,37.95,58.43292
2015-06-28,22,33.98696,38.55
2015-06-28,23,33.7783,38.25
2015-06-28,24,39.03,60.21677
2015-06-28,25,40.01,61.44569
2015-06-28,26,39.8,59.68558
2015-06-28,27,36.71,57.95933
2015-06-28,28,36.4,53.1
2015-06-28,29,33.23732,36.27
2015-06-28,30,33.30792,36.07
2015-06-28,31,32.15346,38.18
2015-06-28,32,32.21468,38.03
2015-06-28,33,32.61693,38
2015-06-28,34,32.62935,39.74
2015-06-28,35,38.37,51.26358
2015-06-28,36,39.82,60.63059
2015-06-28,37,41.67,64.18484
2015-06-28,38,41.57,64.25187
2015-06-28,39,47.19,64.71741
2015-06-28,40,47.99,64.82043
2015-06-28,41,48.6,67.67563
2015-06-28,42,47.25,90.43434
2015-06-28,43,51.95,89.36889
2015-06-28,44,54.19,77.18255
2015-06-28,45,53.63,77.28715
2015-06-28,46,51.03,60.37959
2015-06-28,47,55.32459,55.32459
2015-06-28,48,35,55.01
2015-06-29,1,42.92,52.5
2015-06-29,2,40.27,52.5
2015-06-29,3,38.59,52.95721
2015-06-29,4,38.45,56.26673
2015-06-29,5,38.45,53.43005
2015-06-29,6,38.3,53.75292
2015-06-29,7,35,37.14
2015-06-29,8,37.66,42.7571
2015-06-29,9,37.75,50.11842
2015-06-29,10,36.38,51.98731
2015-06-29,11,35.49,55.75553
2015-06-29,12,35.62,42.26661
2015-06-29,13,35,40.92
2015-06-29,14,35,42.98
2015-06-29,15,34.74184,41.64
2015-06-29,16,40.35,57.10269
2015-06-29,17,48.35,58.83486
2015-06-29,18,34.95554,46.68
2015-06-29,19,34.70327,47.35
2015-06-29,20,34.55112,47.6
2015-06-29,21,34.32841,47.27
2015-06-29,22,34.09117,47.08
2015-06-29,23,34.12373,40.51
2015-06-29,24,34.00207,40.16
2015-06-29,25,34.20044,40.15
2015-06-29,26,34.05107,39.71
2015-06-29,27,34.04887,38.96
2015-06-29,28,33.92431,38.75
2015-06-29,29,33.97338,38.43
2015-06-29,30,33.93035,38.35
2015-06-29,31,33.83864,42.02
2015-06-29,32,34.1939,42.43
2015-06-29,33,34.29194,44.25
2015-06-29,34,34.15117,48.09
2015-06-29,35,34.23399,51.93
2015-06-29,36,52.06,132.9
2015-06-29,37,50.71,131.83918
2015-06-29,38,34.8,48.7
2015-06-29,39,43.36,85.38588
2015-06-29,40,42.22,84.41748
2015-06-29,41,40.89,59.20991
2015-06-29,42,39.95,57.2
2015-06-29,43,41.65,58.68
2015-06-29,44,41.04,56.9865
2015-06-29,45,40.96,54.08488
2015-06-29,46,39.86,52.75
2015-06-29,47,34.95079,37.51
2015-06-29,48,36.6,51.95
2015-06-30,1,33.79,47.88865
2015-06-30,2,28.21,51.33245
2015-06-30,3,26.14,50.38385
2015-06-30,4,24.66,49.30198
2015-06-30,5,22.76,49.38232
2015-06-30,6,22.84,49.79283
2015-06-30,7,22.67,47.44
2015-06-30,8,21.75,48.31634
2015-06-30,9,18.75,51.75
2015-06-30,10,30.95774,30.95774
2015-06-30,11,31.95,31.95
2015-06-30,12,28.7534,28.7534
2015-06-30,13,34.68524,34.68524
2015-06-30,14,37.94,45.70456
2015-06-30,15,38.31,57.6195
2015-06-30,16,40.88,60.45038
2015-06-30,17,46.11,63.20795
2015-06-30,18,48.39,63.84
2015-06-30,19,51.26,64.851
2015-06-30,20,49.56,64.66
2015-06-30,21,34.99074,47.94
2015-06-30,22,34.44359,47.83
2015-06-30,23,34.35267,39.71
2015-06-30,24,34.55797,39.38
2015-06-30,25,39.73,58
2015-06-30,26,39.5,56.67
2015-06-30,27,38.72,52.08
2015-06-30,28,38.73,50.52
2015-06-30,29,38.58,50.23348
2015-06-30,30,38.29,49.5
2015-06-30,31,41.88,66.07001
2015-06-30,32,41.95,65.45753
2015-06-30,33,44.24,66.65777
2015-06-30,34,51.79,66.99694
2015-06-30,35,52.96,63.57837
2015-06-30,36,52.27,61.28588
2015-06-30,37,50.56,58.76528
2015-06-30,38,49.54,60.44121
2015-06-30,39,46.48,63.02066
2015-06-30,40,46.72,62.8386
2015-06-30,41,43.64,61.94636
2015-06-30,42,42.63,56.45523
2015-06-30,43,41.72,58.0103
2015-06-30,44,41.63,56.25
2015-06-30,45,40.24,56.5996
2015-06-30,46,39.83,54.8142
2015-06-30,47,43.56,58.0068
2015-06-30,48,40.01,52.14673
2015-07-01,1,40.51,52.06186
2015-07-01,2,38.82,52.32689
2015-07-01,3,36.91,53.34761
2015-07-01,4,36.53,51.70231
2015-07-01,5,36.12,48.17138
2015-07-01,6,36.21,49.81068
2015-07-01,7,33.19,52.33578
2015-07-01,8,31.97,54.60155
2015-07-01,9,27.43,52.59435
2015-07-01,10,24.15,47.23421
2015-07-01,11,33.48,36.93637
2015-07-01,12,35.44,42.76282
2015-07-01,13,35.53,40.21506
2015-07-01,14,38.72,50.20423
2015-07-01,15,41.05,58.20398
2015-07-01,16,43.98,61.82993
2015-07-01,17,47.66,63.86965
2015-07-01,18,47.04,64.66025
2015-07-01,19,60.19,67.73793
2015-07-01,20,55.15,69.80417
2015-07-01,21,56.67,74.37338
2015-07-01,22,55.27,76.79795
2015-07-01,23,50.84,83.59123
2015-07-01,24,49.7,70.13645
2015-07-01,25,49.62,70.52964
2015-07-01,26,49.72,67.41534
2015-07-01,27,48.74,66.54837
2015-07-01,28,48.28,60.68438
2015-07-01,29,48.2,58.5852
2015-07-01,30,48.25,59.19252
2015-07-01,31,50.25,58.66613
2015-07-01,32,50.21,66.70411
2015-07-01,33,53.6,98.2276
2015-07-01,34,58.26,112.66139
2015-07-01,35,58.63,109.48821
2015-07-01,36,59.46,87.12709
2015-07-01,37,58.5,79.94122
2015-07-01,38,58.82,69.93358
2015-07-01,39,52.98,70.4108
2015-07-01,40,54.01,65.09531
2015-07-01,41,50.41,64.60409
2015-07-01,42,51.19,62.72215
2015-07-01,43,48.11,63.68
2015-07-01,44,48.18,63.04754
2015-07-01,45,47.03,54.91913
2015-07-01,46,46.39,53.60588
2015-07-01,47,42.89,52.96395
2015-07-01,48,40.89,50.54525
2015-07-02,1,36.18,49.29293
2015-07-02,2,34.76,48.14338
2015-07-02,3,33.82,53.74527
2015-07-02,4,34.48,47.52085
2015-07-02,5,34.26,47.21852
2015-07-02,6,17.94871,32.97
2015-07-02,7,19.5,33.25
2015-07-02,8,16.93223,34.13
2015-07-02,9,16.98422,32.25
2015-07-02,10,16.45945,29.91
2015-07-02,11,24.28875,32.51
2015-07-02,12,34,34
2015-07-02,13,35.20883,36.4
2015-07-02,14,39.56,52.29761
2015-07-02,15,45.02,50
2015-07-02,16,34.55773,44.47
2015-07-02,17,44.08,55.64068
2015-07-02,18,43.63,62.57434
2015-07-02,19,43.86,131.78321
2015-07-02,20,43.78,124.29867
2015-07-02,21,42.63,127.9917
2015-07-02,22,47.25,85.69322
2015-07-02,23,49.25,106.15715
2015-07-02,24,55.63,83.86714
2015-07-02,25,56.28,93.33023
2015-07-02,26,57.82,79.82788
2015-07-02,27,49.53,93.80866
2015-07-02,28,50.77,86.0357
2015-07-02,29,52.49,70.0006
2015-07-02,30,53.7,65.74106
2015-07-02,31,54.23,61.3376
2015-07-02,32,55.23,62
2015-07-02,33,56.67,64.24
2015-07-02,34,59.47,65.92
2015-07-02,35,57.35,63.6516
2015-07-02,36,56.98,104.8343
2015-07-02,37,54.79,110
2015-07-02,38,34.61,52.6
2015-07-02,39,34.61,49.41
2015-07-02,40,34.60386,50.04
2015-07-02,41,34.56106,45.63
2015-07-02,42,34.42974,45.07
2015-07-02,43,34.39019,44.42
2015-07-02,44,34.41645,44.53
2015-07-02,45,34.41367,44.23
2015-07-02,46,34.15926,42.89
2015-07-02,47,28.83082,38.34
2015-07-02,48,23.88561,37.59
2015-07-03,1,34.69,45
2015-07-03,2,28,34.73
2015-07-03,3,32.52,46.17048
2015-07-03,4,31.94,47.62526
2015-07-03,5,32.09,49.09214
2015-07-03,6,31.83,45.87034
2015-07-03,7,30.64,50.3684
2015-07-03,8,31.11,52.89623
2015-07-03,9,31.76,51.73731
2015-07-03,10,30.8,52.40888
2015-07-03,11,32.75,35
2015-07-03,12,34.2,35
2015-07-03,13,34.5,37.68
2015-07-03,14,40.24,41.07
2015-07-03,15,33.95977,44.57
2015-07-03,16,33.61964,43.87
2015-07-03,17,33.61545,46
2015-07-03,18,33.60092,45.69
2015-07-03,19,33.76936,44.45
2015-07-03,20,33.98515,42.82
2015-07-03,21,34.09083,42.08
2015-07-03,22,34.13678,41.48
2015-07-03,23,34.28676,40.32
2015-07-03,24,34.01795,39.81
2015-07-03,25,33.9584,39.83
2015-07-03,26,33.88892,39.32
2015-07-03,27,34.07285,39.84
2015-07-03,28,33.45,39.87
2015-07-03,29,39.64,60
2015-07-03,30,34.5087,39.6
2015-07-03,31,34.28989,42.11
2015-07-03,32,34.25679,42.46
2015-07-03,33,34.18708,42.61
2015-07-03,34,34.46342,42.84
2015-07-03,35,34.50672,43.84
2015-07-03,36,34.42843,43.38
2015-07-03,37,34.29353,43.45
2015-07-03,38,34.21695,43.46
2015-07-03,39,34.18871,43.54
2015-07-03,40,34.02951,43.87
2015-07-03,41,34.23815,42.47
2015-07-03,42,34.05178,42.24
2015-07-03,43,34.38911,40.83
2015-07-03,44,34.49156,41.21
2015-07-03,45,34.38685,39.5
2015-07-03,46,34.33764,39.12
2015-07-03,47,39.4,39.4
2015-07-03,48,43.31225,43.31225
2015-07-04,1,42.94,44.43083
2015-07-04,2,40.07,43.55073
2015-07-04,3,38.39,44.10147
2015-07-04,4,38.29,44.87395
2015-07-04,5,38,42.89459
2015-07-04,6,36.17,43.3347
2015-07-04,7,29.02,47.18429
2015-07-04,8,25.98,48.80299
2015-07-04,9,26.11,49.82381
2015-07-04,10,23.51,49.56362
2015-07-04,11,21.04,49.13713
2015-07-04,12,28.64,49.6386
2015-07-04,13,35.61,48.93742
2015-07-04,14,36.38,43.79434
2015-07-04,15,38.68,39.4
2015-07-04,16,38.26,42.82
2015-07-04,17,39.14,44.64
2015-07-04,18,41.64,45.29
2015-07-04,19,46.26,46.26
2015-07-04,20,51.34,51.7862
2015-07-04,21,51.28,54.82803
2015-07-04,22,49.05,58.7523
2015-07-04,23,44.37,55.119
2015-07-04,24,41.62,45.79895
2015-07-04,25,35.05317,36.38
2015-07-04,26,33.65877,36.21
2015-07-04,27,32.94432,35.89
2015-07-04,28,32.64655,34.9
2015-07-04,29,32.77549,34.45
2015-07-04,30,31.95881,34.09
2015-07-04,31,32.30383,32.64
2015-07-04,32,32.24962,32.24962
2015-07-04,33,29.01577,32.44
2015-07-04,34,29.95029,32.65
2015-07-04,35,24.84966,34.94
2015-07-04,36,30.766,37.72
2015-07-04,37,32.95325,38.11
2015-07-04,38,38.96,39.4
2015-07-04,39,39.15,39.72748
2015-07-04,40,38.05,41
2015-07-04,41,35.38,41.02
2015-07-04,42,34.13,41.59
2015-07-04,43,30.17,43.06
2015-07-04,44,40.1,41.64
2015-07-04,45,40.89,40.89
2015-07-04,46,39.4,39.4
2015-07-04,47,44.21,57.57207
2015-07-04,48,34.02925,39.76
2015-07-05,1,32.91296,38.56
2015-07-05,2,39.49,41.74084
2015-07-05,3,38.34,45.54787
2015-07-05,4,38.56,46.79814
2015-07-05,5,38.13,44.01257
2015-07-05,6,37.83,43.28132
2015-07-05,7,34.29,43.68544
2015-07-05,8,34.45,45.38664
2015-07-05,9,34.01,44.76561
2015-07-05,10,34.17,42.58707
2015-07-05,11,33.6,33.63
2015-07-05,12,33.29,42
2015-07-05,13,29.35075,33.59
2015-07-05,14,34.27,42
2015-07-05,15,29.54116,33.05
2015-07-05,16,29.58812,34.95
2015-07-05,17,35.1,48.94
2015-07-05,18,35.51,52.07773
2015-07-05,19,36.75,58.22707
2015-07-05,20,38.02,64.46931
2015-07-05,21,55.48,64.86073
2015-07-05,22,57.38,65.38236
2015-07-05,23,54.8,84.27244
2015-07-05,24,56.52,65.67938
2015-07-05,25,57.29,66.02828
2015-07-05,26,55.72,64.22277
2015-07-05,27,53.86,61.75714
2015-07-05,28,34.9531,52.66
2015-07-05,29,34.66433,51.41
2015-07-05,30,29.92549,50.41
2015-07-05,31,27.72502,50.12
2015-07-05,32,28.10274,49.16
2015-07-05,33,34.19747,51.38
2015-07-05,34,53.49,57.74
2015-07-05,35,54.8,57.74
2015-07-05,36,54.98,57.74
2015-07-05,37,35.13245,54.7
2015-07-05,38,34.9649,54.14
2015-07-05,39,35.39436,56.28
2015-07-05,40,35.82319,53.21
2015-07-05,41,50.1,59.24
2015-07-05,42,35.59014,45.79
2015-07-05,43,45.6,62.63594
2015-07-05,44,35.21426,45.28
2015-07-05,45,46.1,57.49
2015-07-05,46,34.77656,45.41
2015-07-05,47,34.60107,42.47
2015-07-05,48,34.02504,37.48
2015-07-06,1,32.84642,37.16
2015-07-06,2,29.80327,36.53
2015-07-06,3,29.69948,36.19
2015-07-06,4,29.40127,36.35
2015-07-06,5,19.42826,35.86
2015-07-06,6,17.96955,35.41
2015-07-06,7,18,31.26
2015-07-06,8,31.55,46.84649
2015-07-06,9,18,30.94
2015-07-06,10,18,28.38
2015-07-06,11,33.62,47.80618
2015-07-06,12,37.00366,37.00366
2015-07-06,13,34.90352,37.82
2015-07-06,14,38.64,50.21106
2015-07-06,15,34.5,39.23
2015-07-06,16,39.88,61.95913
2015-07-06,17,34.59609,43.49
2015-07-06,18,34.51553,44.43
2015-07-06,19,34.58155,54.91
2015-07-06,20,34.47428,55.16
2015-07-06,21,34.71237,54.09
2015-07-06,22,34.64499,51.57
2015-07-06,23,34.77763,50.62
2015-07-06,24,34.40241,50.14
2015-07-06,25,34.1518,50.47
2015-07-06,26,34.20936,48.41
2015-07-06,27,34.52227,44.37
2015-07-06,28,34.41905,41.01
2015-07-06,29,34.67196,39.48
2015-07-06,30,34.5156,38.15
2015-07-06,31,34.54966,41.26
2015-07-06,32,34.48827,43.33
2015-07-06,33,34.02841,44.3
2015-07-06,34,34.47827,42.95
2015-07-06,35,34.71594,45.04
2015-07-06,36,34.69391,45.08
2015-07-06,37,34.98274,44.25
2015-07-06,38,34.9722,43.32
2015-07-06,39,44.9,62.35295
2015-07-06,40,45.35,56.65
2015-07-06,41,36.05263,43.84
2015-07-06,42,34.65155,42.81
2015-07-06,43,34.63,43.13
2015-07-06,44,43.21,55.32
2015-07-06,45,34.63,42.57
2015-07-06,46,34.27731,41.92
2015-07-06,47,32.72863,39.79
2015-07-06,48,32.30936,38.14
2015-07-07,1,31.48054,38.1
2015-07-07,2,30.5034,37.82
2015-07-07,3,32.41884,34.48
2015-07-07,4,30.71324,32.6
2015-07-07,5,29.32288,32.05
2015-07-07,6,27.5664,31.85
2015-07-07,7,26.92,32.25
2015-07-07,8,28,32.25
2015-07-07,9,27.27889,32.66
2015-07-07,10,27.06161,32.03
2015-07-07,11,32.1,35.37
2015-07-07,12,32.06628,34.25
2015-07-07,13,39.761,39.761
2015-07-07,14,34.62,37.97
2015-07-07,15,34.62598,43.99
2015-07-07,16,54.22,72.45763
2015-07-07,17,49.71,61.40129
2015-07-07,18,54.65,66.21147
2015-07-07,19,56.01,65.25
2015-07-07,20,53.92,66.92974
2015-07-07,21,34.70884,53.63
2015-07-07,22,35.10366,52.29
2015-07-07,23,34.91811,44.11
2015-07-07,24,41.61,60.31
2015-07-07,25,43.3,60.82
2015-07-07,26,34.84008,42.13
2015-07-07,27,34.70742,36.82
2015-07-07,28,34.59112,36.63
2015-07-07,29,34.36654,36.4
2015-07-07,30,34.04672,36.86
2015-07-07,31,33.89587,41.22
2015-07-07,32,33.90769,40.95
2015-07-07,33,33.88807,41.54
2015-07-07,34,34.00969,42.1
2015-07-07,35,34.07294,43.67
2015-07-07,36,34.26425,42.73
2015-07-07,37,34.46356,42.14
2015-07-07,38,33.97498,42.38
2015-07-07,39,34.23859,42.87
2015-07-07,40,34.51,42.03
2015-07-07,41,34.18063,41.51
2015-07-07,42,33.93964,40.67
2015-07-07,43,34.01177,40.47
2015-07-07,44,33.82806,40.5
2015-07-07,45,34.14807,40.35
2015-07-07,46,34.12559,39.62
2015-07-07,47,32.24347,43.15
2015-07-07,48,34.18741,43.16
2015-07-08,1,34.5,37.95
2015-07-08,2,34.5,37.89
2015-07-08,3,36.27,44.17656
2015-07-08,4,36.02,42.94996
2015-07-08,5,35.77,42.66216
2015-07-08,6,35.08,41.25
2015-07-08,7,30.01,41.25
2015-07-08,8,30.44,41.25
2015-07-08,9,30.88,44.44323
2015-07-08,10,30.71,41.35628
2015-07-08,11,37.75,38.63066
2015-07-08,12,37.56,39.56797
2015-07-08,13,41.17,46.59652
2015-07-08,14,43.16,46.88408
2015-07-08,15,34.41517,43.84
2015-07-08,16,34.33532,43.05
2015-07-08,17,34.26667,37.54
2015-07-08,18,33.95203,38.33
2015-07-08,19,34.59551,41.13
2015-07-08,20,34.59832,41.21
2015-07-08,21,34.6492,39.84
2015-07-08,22,34.64914,39.13
2015-07-08,23,42.8,46.27553
2015-07-08,24,43.38,57.6936
2015-07-08,25,46.61,49.85637
2015-07-08,26,44.39,48.47842
2015-07-08,27,44.42,59.59416
2015-07-08,28,44.06,61.21455
2015-07-08,29,43.32,54.884
2015-07-08,30,41.25,41.25
2015-07-08,31,34.53281,39.51
2015-07-08,32,34.61505,40.1
2015-07-08,33,34.63514,45.31
2015-07-08,34,34.65,46.19
2015-07-08,35,34.8497,47.29
2015-07-08,36,34.81565,47.03
2015-07-08,37,34.60243,47.3
2015-07-08,38,34.56552,46.73
2015-07-08,39,34.62141,45.71
2015-07-08,40,34.75044,45.9
2015-07-08,41,34.85528,45.47
2015-07-08,42,34.8985,44.76
2015-07-08,43,45.23194,45.23194
2015-07-08,44,34.51243,46.19
2015-07-08,45,34.67254,46.08
2015-07-08,46,34.55735,43.17
2015-07-08,47,34.7231,41.96
2015-07-08,48,34.10073,39.28
2015-07-09,1,28.47964,37.91
2015-07-09,2,24.19422,34.27
2015-07-09,3,21.65145,34.29
2015-07-09,4,18.18178,34.55
2015-07-09,5,19.00119,34.32
2015-07-09,6,18.00551,33.98
2015-07-09,7,17.73452,32.57
2015-07-09,8,18.11149,32.57
2015-07-09,9,20.26305,32.45
2015-07-09,10,18.68033,32.37
2015-07-09,11,24.60365,35.6
2015-07-09,12,21.2812,34.19
2015-07-09,13,38.88,40.68
2015-07-09,14,41.24617,41.24617
2015-07-09,15,34.76951,41.38
2015-07-09,16,41.49,61.19024
2015-07-09,17,35.24223,45.31
2015-07-09,18,34.83433,48.36
2015-07-09,19,34.91756,56.94
2015-07-09,20,34.98519,56.43
2015-07-09,21,34.92288,55.67
2015-07-09,22,34.617,54.36
2015-07-09,23,35.01728,41.78
2015-07-09,24,35.0148,41.5
2015-07-09,25,34.77891,41.04
2015-07-09,26,34.87554,40.75
2015-07-09,27,34.5946,40.45
2015-07-09,28,34.10513,40.51
2015-07-09,29,33.91545,39.24
2015-07-09,30,33.8468,38.76
2015-07-09,31,33.83909,40.48
2015-07-09,32,33.88374,40.41
2015-07-09,33,34.30869,48.21
2015-07-09,34,34.74422,51.7
2015-07-09,35,34.97619,52.2
2015-07-09,36,35.05867,51.93
2015-07-09,37,35.00494,48
2015-07-09,38,34.45014,47.39
2015-07-09,39,34.28689,46.59
2015-07-09,40,34.49114,47.23
2015-07-09,41,35.13195,45.56
2015-07-09,42,34.9537,44.12
2015-07-09,43,34.73867,45.21
2015-07-09,44,34.97586,45.95
2015-07-09,45,35.08083,44.92
2015-07-09,46,35.12,43.26
2015-07-09,47,43.19,53.38273
2015-07-09,48,45,45
2015-07-10,1,45,45
2015-07-10,2,35.01,39.71
2015-07-10,3,39.7,49.5
2015-07-10,4,35.01,38.54
2015-07-10,5,39.22,49.5
2015-07-10,6,38.8,49.5
2015-07-10,7,32.1,34.83
2015-07-10,8,34.43,49.5
2015-07-10,9,34.31,49.5
2015-07-10,10,28.68726,32.51
2015-07-10,11,25.95,34.57
2015-07-10,12,34.20842,34.20842
2015-07-10,13,38.79,39.5
2015-07-10,14,42.21101,42.21101
2015-07-10,15,35.119,42.46
2015-07-10,16,35.3994,46.6
2015-07-10,17,35.56,58.4
2015-07-10,18,34.75868,60.95
2015-07-10,19,35.1668,57.57
2015-07-10,20,35.02884,57.14
2015-07-10,21,34.6483,52.75
2015-07-10,22,35.43072,52.62
2015-07-10,23,34.42348,46.9
2015-07-10,24,33.97703,48.11
2015-07-10,25,34.04544,47.44
2015-07-10,26,34.00215,47.17
2015-07-10,27,34.32116,43.76
2015-07-10,28,34.27381,42.71
2015-07-10,29,34.27821,40.84
2015-07-10,30,34.47135,41.16
2015-07-10,31,34.5316,41.64
2015-07-10,32,34.91915,42.67
2015-07-10,33,45.17,57.13401
2015-07-10,34,48.35,66.76268
2015-07-10,35,49.4,86.84899
2015-07-10,36,48.7,75.6167
2015-07-10,37,48.54,71.56935
2015-07-10,38,48.71,65.36694
2015-07-10,39,49.5,63.05539
2015-07-10,40,50.67,62.03871
2015-07-10,41,49.68,60.66
2015-07-10,42,49.05,60.77214
2015-07-10,43,47.82,61.2872
2015-07-10,44,48.17,59.09131
2015-07-10,45,47.27,56.64394
2015-07-10,46,46.32,54
2015-07-10,47,42.32,49.21821
2015-07-10,48,34.96515,41.09
2015-07-11,1,40.49,53.95
2015-07-11,2,40.36,53.96814
2015-07-11,3,40.37,53.19425
2015-07-11,4,41.77,51.2453
2015-07-11,5,43.7,49.56024
2015-07-11,6,33.42386,44.3
2015-07-11,7,32.2855,37.45
2015-07-11,8,29.90195,36.86
2015-07-11,9,33.7715,37.39
2015-07-11,10,34.1,36.84
2015-07-11,11,37.17,48.9742
2015-07-11,12,33.38008,36.59
2015-07-11,13,30.92476,36.36
2015-07-11,14,32.59505,36.35
2015-07-11,15,29.40862,38.73
2015-07-11,16,30.41718,39.51
2015-07-11,17,34.13326,50.28
2015-07-11,18,34.09992,58.55
2015-07-11,19,34.45577,64.51
2015-07-11,20,34.50507,62.51
2015-07-11,21,34.67062,61.65
2015-07-11,22,34.57176,60.06
2015-07-11,23,34.71742,48.95
2015-07-11,24,34.3439,47.89
2015-07-11,25,34.19481,46.6
2015-07-11,26,34.07237,44.36
2015-07-11,27,33.77514,39.87
2015-07-11,28,33.70598,38.9
2015-07-11,29,33.05359,38.04
2015-07-11,30,33.84958,37.48
2015-07-11,31,33.86599,36.75
2015-07-11,32,33.32381,36.82
2015-07-11,33,29.83928,38.11
2015-07-11,34,33.75659,38.48
2015-07-11,35,34.03655,45.52
2015-07-11,36,34.1076,46.1
2015-07-11,37,32.33029,44.2
2015-07-11,38,34.12551,44.02
2015-07-11,39,34.15529,40.56
2015-07-11,40,34.16953,39.56
2015-07-11,41,34.16143,39.73
2015-07-11,42,34.5793,39.93
2015-07-11,43,39.89,61.1
2015-07-11,44,40.01,61.23111
2015-07-11,45,39.73,58.86225
2015-07-11,46,34.33123,39.48
2015-07-11,47,34.16,42.5
2015-07-11,48,42.09,53.93839
2015-07-12,1,34.1,40.09
2015-07-12,2,35.58525,41.08
2015-07-12,3,40.42,48.98321
2015-07-12,4,39.8,51.38127
2015-07-12,5,38.75,52.26347
2015-07-12,6,38.85,51.19655
2015-07-12,7,29.55272,36.44
2015-07-12,8,30.84541,36.61
2015-07-12,9,29.29072,35.92
2015-07-12,10,24.84049,35.92
2015-07-12,11,23.26521,34.54
2015-07-12,12,23.07938,34.81
2015-07-12,13,24.02141,35.47
2015-07-12,14,23.25976,35.41
2015-07-12,15,28.89577,34.8
2015-07-12,16,29.77795,35.2
2015-07-12,17,35.85248,35.93
2015-07-12,18,35.98,49.66758
2015-07-12,19,36.06,54.05504
2015-07-12,20,36.07,60.8727
2015-07-12,21,37.19,61.97188
2015-07-12,22,38.09,63.92049
2015-07-12,23,48.92,63.5701
2015-07-12,24,51.85,63.3237
2015-07-12,25,52.21,63.59381
2015-07-12,26,53.49,61.03
2015-07-12,27,34.81,53.67
2015-07-12,28,34.59341,46.88
2015-07-12,29,34.53202,42.96
2015-07-12,30,34.4283,38.21
2015-07-12,31,34.03191,38.99
2015-07-12,32,34.31277,39.09
2015-07-12,33,34.34589,43.23
2015-07-12,34,46.67,53.18428
2015-07-12,35,50.5,55.69712
2015-07-12,36,51.76,60.9459
2015-07-12,37,51.63,64.22471
2015-07-12,38,54.05,63.88501
2015-07-12,39,59.81,64.98181
2015-07-12,40,60.43,64.28506
2015-07-12,41,61.03,65.04216
2015-07-12,42,61.43,67.22771
2015-07-12,43,59.83,81.00858
2015-07-12,44,59.79,74.66463
2015-07-12,45,58.92,65.8137
2015-07-12,46,55.32748,55.32748
